frame,track_id,class_id,class_name,conf_raw,conf_smooth,x1,y1,x2,y2,recovered
1437,,,,,,,,,,False
1438,,,,,,,,,,False
1439,,,,,,,,,,False
1440,,,,,,,,,,False
1441,,,,,,,,,,False
1442,,,,,,,,,,False
1443,,,,,,,,,,False
1444,,,,,,,,,,False
1445,,,,,,,,,,False
1446,,,,,,,,,,False
1447,,,,,,,,,,False
1448,,,,,,,,,,False
1449,,,,,,,,,,False
1450,,,,,,,,,,False
1451,,,,,,,,,,False
1452,,,,,,,,,,False
1453,,,,,,,,,,False
1454,,,,,,,,,,False
1455,,,,,,,,,,False
1456,,,,,,,,,,False
1457,,,,,,,,,,False
1458,,,,,,,,,,False
1459,,,,,,,,,,False
1460,,,,,,,,,,False
1461,,,,,,,,,,False
1462,,,,,,,,,,False
1463,,,,,,,,,,False
1464,,,,,,,,,,False
1465,,,,,,,,,,False
1466,,,,,,,,,,False
1467,,,,,,,,,,False
1468,,,,,,,,,,False
1469,,,,,,,,,,False
1470,,,,,,,,,,False
1471,,,,,,,,,,False
1472,,,,,,,,,,False
1473,,,,,,,,,,False
1474,41,0,polyp,0.5971,0.5971,39.8,4.5,340.7,240.0,False
1475,41,0,polyp,0.5971,0.5971,39.8,4.5,340.7,240.0,False
1476,41,0,polyp,0.5971,0.5971,39.8,4.5,340.7,240.0,False
1477,41,0,polyp,0.5971,0.5971,39.8,4.5,340.7,240.0,False
1478,41,0,polyp,0.4777,0.4777,39.8,4.5,340.7,240.0,True
1479,41,0,polyp,0.3821,0.3821,39.8,4.5,340.7,240.0,True
1480,41,0,polyp,0.3057,0.3057,39.8,4.5,340.7,240.0,True
1481,,,,,,,,,,False
1482,,,,,,,,,,False
1483,,,,,,,,,,False
1484,,,,,,,,,,False
1485,,,,,,,,,,False
1486,,,,,,,,,,False
1487,,,,,,,,,,False
1488,,,,,,,,,,False
1489,,,,,,,,,,False
1490,42,0,polyp,0.5751,0.5751,35.8,5.4,343.5,231.9,False
1491,42,0,polyp,0.5751,0.5751,35.8,5.4,343.5,231.9,False
1492,42,0,polyp,0.5751,0.5751,35.8,5.4,343.5,231.9,False
1493,42,0,polyp,0.5751,0.5751,35.8,5.4,343.5,231.9,False
1494,42,0,polyp,0.4601,0.4601,35.8,5.4,343.5,231.9,True
1495,42,0,polyp,0.3681,0.3681,35.8,5.4,343.5,231.9,True
1496,42,0,polyp,0.2944,0.2944,35.8,5.4,343.5,231.9,True
1497,,,,,,,,,,False
1498,,,,,,,,,,False
1499,,,,,,,,,,False
1500,,,,,,,,,,False
1501,,,,,,,,,,False
1502,,,,,,,,,,False
1503,,,,,,,,,,False
1504,,,,,,,,,,False
1505,,,,,,,,,,False
1506,,,,,,,,,,False
1507,,,,,,,,,,False
1508,,,,,,,,,,False
1509,,,,,,,,,,False
1510,,,,,,,,,,False
1511,,,,,,,,,,False
1512,,,,,,,,,,False
1513,,,,,,,,,,False
1514,,,,,,,,,,False
1515,,,,,,,,,,False
1516,,,,,,,,,,False
1517,,,,,,,,,,False
1518,,,,,,,,,,False
1519,,,,,,,,,,False
1520,,,,,,,,,,False
1521,,,,,,,,,,False
1522,,,,,,,,,,False
1523,,,,,,,,,,False
1524,,,,,,,,,,False
1525,,,,,,,,,,False
1526,43,0,polyp,0.5696,0.5696,34.4,6.1,339.0,240.0,False
1527,43,0,polyp,0.6955,0.6326,37.2,4.7,338.2,239.2,False
1528,43,0,polyp,0.5081,0.5911,37.8,3.9,342.2,240.0,False
1529,43,0,polyp,0.5081,0.5703,39.3,3.3,344.7,240.2,False
1530,43,0,polyp,0.5081,0.5579,40.8,2.6,347.3,240.4,False
1531,43,0,polyp,0.5081,0.5455,42.3,2.0,349.8,240.6,False
1532,43,0,polyp,0.4064,0.4364,42.3,2.0,349.8,240.6,True
1533,43,0,polyp,0.3252,0.3491,42.3,2.0,349.8,240.6,True
1534,43,0,polyp,0.2601,0.2793,42.3,2.0,349.8,240.6,True
1535,,,,,,,,,,False
1536,,,,,,,,,,False
1537,,,,,,,,,,False
1538,,,,,,,,,,False
1539,,,,,,,,,,False
1540,,,,,,,,,,False
1541,,,,,,,,,,False
1542,,,,,,,,,,False
1543,,,,,,,,,,False
1544,,,,,,,,,,False
1545,44,0,polyp,0.5606,0.5606,48.8,4.6,337.9,223.2,False
1546,44,0,polyp,0.5606,0.5606,48.8,4.6,337.9,223.2,False
1547,44,0,polyp,0.5606,0.5606,48.8,4.6,337.9,223.2,False
1548,44,0,polyp,0.5606,0.5606,48.8,4.6,337.9,223.2,False
1549,44,0,polyp,0.4485,0.4485,48.8,4.6,337.9,223.2,True
1550,44,0,polyp,0.3588,0.3588,48.8,4.6,337.9,223.2,True
1551,44,0,polyp,0.2870,0.2870,48.8,4.6,337.9,223.2,True
1552,,,,,,,,,,False
1553,,,,,,,,,,False
1554,,,,,,,,,,False
1555,,,,,,,,,,False
1556,,,,,,,,,,False
1557,,,,,,,,,,False
1558,,,,,,,,,,False
1559,,,,,,,,,,False
1560,,,,,,,,,,False
1561,,,,,,,,,,False
1562,,,,,,,,,,False
1563,,,,,,,,,,False
1564,,,,,,,,,,False
1565,,,,,,,,,,False
1566,,,,,,,,,,False
1567,,,,,,,,,,False
1568,,,,,,,,,,False
1569,,,,,,,,,,False
1570,,,,,,,,,,False
1571,,,,,,,,,,False
1572,,,,,,,,,,False
1573,,,,,,,,,,False
1574,,,,,,,,,,False
1575,,,,,,,,,,False
1576,,,,,,,,,,False
1577,,,,,,,,,,False
1578,,,,,,,,,,False
1579,,,,,,,,,,False
1580,,,,,,,,,,False
1581,,,,,,,,,,False
1582,,,,,,,,,,False
1583,,,,,,,,,,False
1584,,,,,,,,,,False
1585,,,,,,,,,,False
1586,,,,,,,,,,False
1587,,,,,,,,,,False
1588,,,,,,,,,,False
1589,,,,,,,,,,False
1590,,,,,,,,,,False
1591,,,,,,,,,,False
1592,,,,,,,,,,False
1593,,,,,,,,,,False
1594,,,,,,,,,,False
1595,,,,,,,,,,False
1596,,,,,,,,,,False
1597,,,,,,,,,,False
1598,,,,,,,,,,False
1599,,,,,,,,,,False
1600,,,,,,,,,,False
1601,,,,,,,,,,False
1602,,,,,,,,,,False
1603,,,,,,,,,,False
1604,,,,,,,,,,False
1605,,,,,,,,,,False
1606,,,,,,,,,,False
1607,,,,,,,,,,False
1608,,,,,,,,,,False
1609,,,,,,,,,,False
1610,,,,,,,,,,False
1611,,,,,,,,,,False
1612,,,,,,,,,,False
1613,,,,,,,,,,False
1614,,,,,,,,,,False
1615,,,,,,,,,,False
1616,,,,,,,,,,False
1617,,,,,,,,,,False
1618,45,0,polyp,0.7151,0.7151,175.1,121.7,292.6,189.4,False
1619,45,0,polyp,0.6668,0.6910,174.3,121.5,294.5,192.6,False
1620,45,0,polyp,0.6668,0.6829,172.8,121.8,297.1,195.3,False
1621,45,0,polyp,0.6668,0.6789,171.4,122.2,299.6,198.0,False
1622,45,0,polyp,0.6668,0.6765,170.0,122.5,302.1,200.7,False
1623,45,0,polyp,0.5335,0.5412,170.0,122.5,302.1,200.7,True
1624,45,0,polyp,0.4268,0.4330,170.0,122.5,302.1,200.7,True
1625,45,0,polyp,0.3414,0.3464,170.0,122.5,302.1,200.7,True
1626,,,,,,,,,,False
1627,,,,,,,,,,False
1628,,,,,,,,,,False
1629,,,,,,,,,,False
1630,,,,,,,,,,False
1631,,,,,,,,,,False
1632,,,,,,,,,,False
1633,,,,,,,,,,False
1634,,,,,,,,,,False
1635,,,,,,,,,,False
1636,,,,,,,,,,False
1637,,,,,,,,,,False
1638,,,,,,,,,,False
1639,,,,,,,,,,False
1640,,,,,,,,,,False
1641,,,,,,,,,,False
1642,,,,,,,,,,False
1643,,,,,,,,,,False
1644,,,,,,,,,,False
1645,,,,,,,,,,False
1646,,,,,,,,,,False
1647,,,,,,,,,,False
1648,,,,,,,,,,False
1649,,,,,,,,,,False
1650,,,,,,,,,,False
1651,,,,,,,,,,False
1652,,,,,,,,,,False
1653,,,,,,,,,,False
1654,,,,,,,,,,False
1655,,,,,,,,,,False
1656,,,,,,,,,,False
1657,,,,,,,,,,False
1658,,,,,,,,,,False
1659,,,,,,,,,,False
1660,,,,,,,,,,False
1661,,,,,,,,,,False
1662,,,,,,,,,,False
1663,,,,,,,,,,False
1664,,,,,,,,,,False
1665,,,,,,,,,,False
1666,,,,,,,,,,False
1667,,,,,,,,,,False
1668,46,0,polyp,0.5591,0.5591,223.6,141.1,273.8,176.3,False
1669,46,0,polyp,0.5591,0.5591,223.6,141.1,273.8,176.3,False
1670,46,0,polyp,0.5591,0.5591,223.6,141.1,273.8,176.3,False
1671,46,0,polyp,0.5591,0.5591,223.6,141.1,273.8,176.3,False
1672,46,0,polyp,0.4473,0.4473,223.6,141.1,273.8,176.3,True
1673,46,0,polyp,0.3578,0.3578,223.6,141.1,273.8,176.3,True
1674,46,0,polyp,0.2862,0.2862,223.6,141.1,273.8,176.3,True
1675,,,,,,,,,,False
1676,,,,,,,,,,False
1677,,,,,,,,,,False
1678,,,,,,,,,,False
1679,,,,,,,,,,False
1680,,,,,,,,,,False
1681,,,,,,,,,,False
1682,,,,,,,,,,False
1683,,,,,,,,,,False
1684,,,,,,,,,,False
1685,,,,,,,,,,False
1686,,,,,,,,,,False
1687,,,,,,,,,,False
1688,,,,,,,,,,False
1689,,,,,,,,,,False
1690,,,,,,,,,,False
1691,,,,,,,,,,False
1692,,,,,,,,,,False
1693,,,,,,,,,,False
1694,,,,,,,,,,False
1695,,,,,,,,,,False
1696,,,,,,,,,,False
1697,,,,,,,,,,False
1698,,,,,,,,,,False
1699,,,,,,,,,,False
1700,,,,,,,,,,False
1701,,,,,,,,,,False
1702,,,,,,,,,,False
1703,,,,,,,,,,False
1704,,,,,,,,,,False
1705,,,,,,,,,,False
1706,,,,,,,,,,False
1707,,,,,,,,,,False
1708,,,,,,,,,,False
1709,,,,,,,,,,False
1710,,,,,,,,,,False
1711,,,,,,,,,,False
1712,,,,,,,,,,False
1713,,,,,,,,,,False
1714,,,,,,,,,,False
1715,,,,,,,,,,False
1716,,,,,,,,,,False
1717,,,,,,,,,,False
1718,,,,,,,,,,False
1719,,,,,,,,,,False
1720,,,,,,,,,,False
1721,,,,,,,,,,False
1722,,,,,,,,,,False
1723,,,,,,,,,,False
1724,,,,,,,,,,False
1725,,,,,,,,,,False
1726,,,,,,,,,,False
1727,,,,,,,,,,False
1728,,,,,,,,,,False
1729,,,,,,,,,,False
1730,,,,,,,,,,False
1731,,,,,,,,,,False
1732,,,,,,,,,,False
1733,,,,,,,,,,False
1734,,,,,,,,,,False
1735,,,,,,,,,,False
1736,,,,,,,,,,False
1737,,,,,,,,,,False
1738,,,,,,,,,,False
1739,,,,,,,,,,False
1740,,,,,,,,,,False
1741,,,,,,,,,,False
1742,,,,,,,,,,False
1743,,,,,,,,,,False
1744,,,,,,,,,,False
1745,,,,,,,,,,False
1746,,,,,,,,,,False
1747,,,,,,,,,,False
1748,,,,,,,,,,False
1749,,,,,,,,,,False
1750,,,,,,,,,,False
1751,,,,,,,,,,False
1752,,,,,,,,,,False
1753,,,,,,,,,,False
1754,,,,,,,,,,False
1755,,,,,,,,,,False
1756,,,,,,,,,,False
1757,,,,,,,,,,False
1758,,,,,,,,,,False
1759,,,,,,,,,,False
1760,,,,,,,,,,False
1761,,,,,,,,,,False
1762,,,,,,,,,,False
1763,,,,,,,,,,False
1764,,,,,,,,,,False
1765,,,,,,,,,,False
1766,,,,,,,,,,False
1767,,,,,,,,,,False
1768,,,,,,,,,,False
1769,,,,,,,,,,False
1770,,,,,,,,,,False
1771,,,,,,,,,,False
1772,,,,,,,,,,False
1773,,,,,,,,,,False
1774,,,,,,,,,,False
1775,,,,,,,,,,False
1776,,,,,,,,,,False
1777,,,,,,,,,,False
1778,,,,,,,,,,False
1779,,,,,,,,,,False
1780,,,,,,,,,,False
1781,,,,,,,,,,False
1782,,,,,,,,,,False
1783,,,,,,,,,,False
1784,,,,,,,,,,False
1785,,,,,,,,,,False
1786,,,,,,,,,,False
1787,,,,,,,,,,False
1788,,,,,,,,,,False
1789,,,,,,,,,,False
1790,,,,,,,,,,False
1791,,,,,,,,,,False
1792,,,,,,,,,,False
1793,,,,,,,,,,False
1794,,,,,,,,,,False
1795,,,,,,,,,,False
1796,,,,,,,,,,False
1797,,,,,,,,,,False
1798,,,,,,,,,,False
1799,,,,,,,,,,False
1800,,,,,,,,,,False
1801,,,,,,,,,,False
1802,,,,,,,,,,False
1803,,,,,,,,,,False
1804,,,,,,,,,,False
1805,,,,,,,,,,False
1806,,,,,,,,,,False
1807,,,,,,,,,,False
1808,,,,,,,,,,False
1809,,,,,,,,,,False
1810,,,,,,,,,,False
1811,,,,,,,,,,False
1812,,,,,,,,,,False
1813,,,,,,,,,,False
1814,,,,,,,,,,False
1815,,,,,,,,,,False
1816,,,,,,,,,,False
1817,,,,,,,,,,False
1818,,,,,,,,,,False
1819,,,,,,,,,,False
1820,47,0,polyp,0.5921,0.5921,40.2,5.4,334.2,237.0,False
1821,47,0,polyp,0.5434,0.5678,38.4,3.0,338.3,237.3,False
1822,47,0,polyp,0.5448,0.5601,40.8,3.5,339.0,236.8,False
1823,47,0,polyp,0.5982,0.5696,39.0,4.4,339.5,239.5,False
1824,47,0,polyp,0.5982,0.5753,38.6,4.6,340.6,240.9,False
1825,47,0,polyp,0.5982,0.5765,38.2,4.8,341.8,242.3,False
1826,47,0,polyp,0.5982,0.5875,37.8,5.0,342.9,243.7,False
1827,47,0,polyp,0.4785,0.4700,37.8,5.0,342.9,243.7,True
1828,47,0,polyp,0.3828,0.3760,37.8,5.0,342.9,243.7,True
1829,47,0,polyp,0.3063,0.3008,37.8,5.0,342.9,243.7,True
1830,48,0,polyp,0.6234,0.6234,38.8,4.3,341.5,238.5,False
1831,48,0,polyp,0.6234,0.6234,38.8,4.3,341.5,238.5,False
1832,48,0,polyp,0.6234,0.6234,38.8,4.3,341.5,238.5,False
1833,48,0,polyp,0.6234,0.6234,38.8,4.3,341.5,238.5,False
1834,48,0,polyp,0.4987,0.4987,38.8,4.3,341.5,238.5,True
1835,48,0,polyp,0.3990,0.3990,38.8,4.3,341.5,238.5,True
1836,48,0,polyp,0.3192,0.3192,38.8,4.3,341.5,238.5,True
1837,49,0,polyp,0.5043,0.5043,35.0,4.9,329.9,239.3,False
1838,49,0,polyp,0.5043,0.5043,35.0,4.9,329.9,239.3,False
1839,49,0,polyp,0.5043,0.5043,35.0,4.9,329.9,239.3,False
1840,49,0,polyp,0.5043,0.5043,35.0,4.9,329.9,239.3,False
1841,49,0,polyp,0.4034,0.4034,35.0,4.9,329.9,239.3,True
1842,49,0,polyp,0.3228,0.3228,35.0,4.9,329.9,239.3,True
1843,49,0,polyp,0.2582,0.2582,35.0,4.9,329.9,239.3,True
1844,,,,,,,,,,False
1845,,,,,,,,,,False
1846,,,,,,,,,,False
1847,,,,,,,,,,False
1848,,,,,,,,,,False
1849,,,,,,,,,,False
1850,,,,,,,,,,False
1851,,,,,,,,,,False
1852,,,,,,,,,,False
1853,,,,,,,,,,False
1854,,,,,,,,,,False
1855,,,,,,,,,,False
1856,,,,,,,,,,False
1857,,,,,,,,,,False
1858,,,,,,,,,,False
1859,,,,,,,,,,False
1860,,,,,,,,,,False
1861,,,,,,,,,,False
1862,,,,,,,,,,False
1863,,,,,,,,,,False
1864,,,,,,,,,,False
1865,,,,,,,,,,False
1866,,,,,,,,,,False
1867,,,,,,,,,,False
1868,,,,,,,,,,False
1869,,,,,,,,,,False
1870,,,,,,,,,,False
1871,,,,,,,,,,False
1872,,,,,,,,,,False
1873,,,,,,,,,,False
1874,,,,,,,,,,False
1875,,,,,,,,,,False
1876,,,,,,,,,,False
1877,,,,,,,,,,False
1878,,,,,,,,,,False
1879,,,,,,,,,,False
1880,,,,,,,,,,False
1881,,,,,,,,,,False
1882,,,,,,,,,,False
1883,,,,,,,,,,False
1884,,,,,,,,,,False
1885,,,,,,,,,,False
1886,,,,,,,,,,False
1887,,,,,,,,,,False
1888,,,,,,,,,,False
1889,,,,,,,,,,False
1890,,,,,,,,,,False
1891,,,,,,,,,,False
1892,,,,,,,,,,False
1893,,,,,,,,,,False
1894,,,,,,,,,,False
1895,,,,,,,,,,False
1896,,,,,,,,,,False
1897,,,,,,,,,,False
1898,,,,,,,,,,False
1899,,,,,,,,,,False
1900,,,,,,,,,,False
1901,,,,,,,,,,False
1902,,,,,,,,,,False
1903,,,,,,,,,,False
1904,,,,,,,,,,False
1905,,,,,,,,,,False
1906,,,,,,,,,,False
1907,,,,,,,,,,False
1908,,,,,,,,,,False
1909,,,,,,,,,,False
1910,,,,,,,,,,False
1911,,,,,,,,,,False
1912,,,,,,,,,,False
1913,,,,,,,,,,False
1914,,,,,,,,,,False
1915,,,,,,,,,,False
1916,,,,,,,,,,False
1917,,,,,,,,,,False
1918,,,,,,,,,,False
1919,,,,,,,,,,False
1920,,,,,,,,,,False
1921,,,,,,,,,,False
1922,,,,,,,,,,False
1923,,,,,,,,,,False
1924,,,,,,,,,,False
1925,,,,,,,,,,False
1926,,,,,,,,,,False
1927,,,,,,,,,,False
1928,,,,,,,,,,False
1929,,,,,,,,,,False
1930,,,,,,,,,,False
1931,,,,,,,,,,False
1932,,,,,,,,,,False
1933,,,,,,,,,,False
1934,,,,,,,,,,False
1935,,,,,,,,,,False
1936,,,,,,,,,,False
1937,,,,,,,,,,False
1938,,,,,,,,,,False
1939,,,,,,,,,,False
1940,,,,,,,,,,False
1941,,,,,,,,,,False
1942,,,,,,,,,,False
1943,,,,,,,,,,False
1944,,,,,,,,,,False
1945,,,,,,,,,,False
1946,,,,,,,,,,False
1947,,,,,,,,,,False
1948,,,,,,,,,,False
1949,,,,,,,,,,False
1950,,,,,,,,,,False
1951,,,,,,,,,,False
1952,,,,,,,,,,False
1953,,,,,,,,,,False
1954,,,,,,,,,,False
1955,,,,,,,,,,False
1956,,,,,,,,,,False
1957,,,,,,,,,,False
1958,,,,,,,,,,False
1959,,,,,,,,,,False
1960,,,,,,,,,,False
1961,,,,,,,,,,False
1962,,,,,,,,,,False
1963,,,,,,,,,,False
1964,,,,,,,,,,False
1965,,,,,,,,,,False
1966,,,,,,,,,,False
1967,,,,,,,,,,False
1968,,,,,,,,,,False
1969,,,,,,,,,,False
1970,,,,,,,,,,False
1971,,,,,,,,,,False
1972,,,,,,,,,,False
1973,,,,,,,,,,False
1974,,,,,,,,,,False
1975,,,,,,,,,,False
1976,,,,,,,,,,False
1977,,,,,,,,,,False
1978,,,,,,,,,,False
1979,,,,,,,,,,False
1980,,,,,,,,,,False
1981,,,,,,,,,,False
1982,,,,,,,,,,False
1983,,,,,,,,,,False
1984,,,,,,,,,,False
1985,,,,,,,,,,False
1986,,,,,,,,,,False
1987,,,,,,,,,,False
1988,,,,,,,,,,False
1989,,,,,,,,,,False
1990,,,,,,,,,,False
1991,,,,,,,,,,False
1992,,,,,,,,,,False
1993,,,,,,,,,,False
1994,,,,,,,,,,False
1995,,,,,,,,,,False
1996,,,,,,,,,,False
1997,,,,,,,,,,False
1998,,,,,,,,,,False
1999,,,,,,,,,,False
2000,,,,,,,,,,False
2001,,,,,,,,,,False
2002,,,,,,,,,,False
2003,,,,,,,,,,False
2004,,,,,,,,,,False
2005,,,,,,,,,,False
2006,,,,,,,,,,False
2007,,,,,,,,,,False
2008,50,0,polyp,0.6612,0.6612,39.2,4.9,337.1,238.8,False
2009,50,0,polyp,0.6753,0.6683,52.2,6.8,340.5,238.7,False
2010,50,0,polyp,0.6753,0.6706,63.5,10.1,345.6,237.1,False
2011,50,0,polyp,0.6849,0.6742,42.9,3.8,339.2,240.2,False
2012,50,0,polyp,0.6524,0.6698,36.6,2.5,336.2,240.4,False
2013,50,0,polyp,0.6780,0.6732,35.5,2.4,335.0,240.3,False
2014,50,0,polyp,0.6780,0.6737,32.6,1.6,333.3,240.5,False
2015,50,0,polyp,0.7400,0.6867,14.8,-0.7,331.0,239.8,False
2016,50,0,polyp,0.7400,0.6977,9.8,-2.2,328.5,240.3,False
2017,50,0,polyp,0.7400,0.7152,4.8,-3.7,326.0,240.8,False
2018,50,0,polyp,0.7400,0.7276,-0.2,-5.1,323.6,241.2,False
2019,50,0,polyp,0.5920,0.5821,-0.2,-5.1,323.6,241.2,True
2020,50,0,polyp,0.4736,0.4657,-0.2,-5.1,323.6,241.2,True
2021,50,0,polyp,0.3789,0.3725,-0.2,-5.1,323.6,241.2,True
2022,,,,,,,,,,False
2023,,,,,,,,,,False
2024,,,,,,,,,,False
2025,,,,,,,,,,False
2026,,,,,,,,,,False
2027,,,,,,,,,,False
2028,51,0,polyp,0.5234,0.5234,0.6,0.7,327.6,237.9,False
2029,51,0,polyp,0.5234,0.5234,0.6,0.7,327.6,237.9,False
2030,51,0,polyp,0.5234,0.5234,0.6,0.7,327.6,237.9,False
2031,51,0,polyp,0.5234,0.5234,0.6,0.7,327.6,237.9,False
2032,51,0,polyp,0.4187,0.4187,0.6,0.7,327.6,237.9,True
2033,51,0,polyp,0.3350,0.3350,0.6,0.7,327.6,237.9,True
2034,51,0,polyp,0.2680,0.2680,0.6,0.7,327.6,237.9,True
2035,,,,,,,,,,False
2036,,,,,,,,,,False
2037,,,,,,,,,,False
2038,,,,,,,,,,False
2039,,,,,,,,,,False
2040,,,,,,,,,,False
2041,,,,,,,,,,False
2042,,,,,,,,,,False
2043,,,,,,,,,,False
2044,,,,,,,,,,False
2045,,,,,,,,,,False
2046,,,,,,,,,,False
2047,,,,,,,,,,False
2048,,,,,,,,,,False
2049,52,0,polyp,0.5441,0.5441,6.2,4.5,321.4,239.1,False
2050,52,0,polyp,0.5441,0.5441,6.2,4.5,321.4,239.1,False
2051,52,0,polyp,0.5441,0.5441,6.2,4.5,321.4,239.1,False
2052,52,0,polyp,0.5441,0.5441,6.2,4.5,321.4,239.1,False
2053,52,0,polyp,0.4353,0.4353,6.2,4.5,321.4,239.1,True
2054,52,0,polyp,0.3482,0.3482,6.2,4.5,321.4,239.1,True
2055,53,0,polyp,0.6762,0.6762,-0.0,2.9,315.8,240.0,False
2055,52,0,polyp,0.2786,0.2786,6.2,4.5,321.4,239.1,True
2056,53,0,polyp,0.6762,0.6762,-0.0,2.9,315.8,240.0,False
2057,53,0,polyp,0.6762,0.6762,-0.0,2.9,315.8,240.0,False
2058,53,0,polyp,0.6762,0.6762,-0.0,2.9,315.8,240.0,False
2059,53,0,polyp,0.5409,0.5409,-0.0,2.9,315.8,240.0,True
2060,53,0,polyp,0.4328,0.4328,-0.0,2.9,315.8,240.0,True
2061,53,0,polyp,0.3462,0.3462,-0.0,2.9,315.8,240.0,True
2062,,,,,,,,,,False
2063,,,,,,,,,,False
2064,,,,,,,,,,False
2065,,,,,,,,,,False
2066,,,,,,,,,,False
2067,,,,,,,,,,False
2068,,,,,,,,,,False
2069,,,,,,,,,,False
2070,,,,,,,,,,False
2071,,,,,,,,,,False
2072,,,,,,,,,,False
2073,,,,,,,,,,False
2074,,,,,,,,,,False
2075,,,,,,,,,,False
2076,,,,,,,,,,False
2077,,,,,,,,,,False
2078,54,0,polyp,0.6197,0.6197,213.5,130.6,288.6,187.5,False
2079,54,0,polyp,0.6197,0.6197,213.5,130.6,288.6,187.5,False
2080,54,0,polyp,0.5347,0.5913,217.5,132.3,289.7,186.6,False
2081,54,0,polyp,0.5347,0.5772,219.6,133.1,290.1,186.1,False
2082,54,0,polyp,0.5347,0.5687,221.7,133.9,290.5,185.6,False
2083,54,0,polyp,0.5347,0.5517,223.8,134.7,290.9,185.2,False
2084,54,0,polyp,0.4277,0.4413,223.8,134.7,290.9,185.2,True
2085,54,0,polyp,0.3422,0.3531,223.8,134.7,290.9,185.2,True
2086,54,0,polyp,0.2737,0.2824,223.8,134.7,290.9,185.2,True
2087,,,,,,,,,,False
2088,,,,,,,,,,False
2089,,,,,,,,,,False
2090,,,,,,,,,,False
2091,,,,,,,,,,False
2092,,,,,,,,,,False
2093,,,,,,,,,,False
2094,,,,,,,,,,False
2095,,,,,,,,,,False
2096,,,,,,,,,,False
2097,,,,,,,,,,False
2098,,,,,,,,,,False
2099,,,,,,,,,,False
2100,,,,,,,,,,False
2101,,,,,,,,,,False
