frame,track_id,class_id,class_name,conf_raw,conf_smooth,x1,y1,x2,y2,recovered
359,11,0,polyp,0.6710,0.6710,34.7,3.9,327.0,234.8,False
360,11,0,polyp,0.5785,0.6247,33.3,1.7,343.4,241.2,False
361,11,0,polyp,0.5785,0.6093,33.8,-1.6,357.8,248.6,False
362,11,0,polyp,0.5297,0.5894,29.8,5.6,315.0,237.2,False
363,11,0,polyp,0.5297,0.5775,24.9,7.1,306.8,236.0,False
364,11,0,polyp,0.6775,0.5788,35.4,1.7,333.8,237.0,False
365,11,0,polyp,0.5655,0.5762,21.0,1.0,330.1,239.9,False
366,11,0,polyp,0.5655,0.5736,18.2,0.2,329.1,240.5,False
367,11,0,polyp,0.5149,0.5706,25.8,0.3,339.8,240.9,False
368,11,0,polyp,0.5230,0.5693,22.4,-0.7,341.9,241.1,False
369,11,0,polyp,0.6753,0.5688,23.0,-0.1,340.9,241.1,False
370,11,0,polyp,0.6562,0.5870,14.5,0.2,340.5,241.8,False
371,11,0,polyp,0.5376,0.5814,24.3,-0.1,346.9,240.5,False
372,11,0,polyp,0.7305,0.6245,13.3,-0.8,342.1,240.9,False
373,11,0,polyp,0.6199,0.6439,8.1,-0.2,342.7,241.5,False
374,11,0,polyp,0.6199,0.6328,6.4,-0.9,342.8,242.2,False
375,11,0,polyp,0.6416,0.6299,2.6,-0.7,341.5,241.4,False
376,11,0,polyp,0.5490,0.6322,2.9,0.3,342.1,241.6,False
377,11,0,polyp,0.5490,0.5959,1.2,-0.3,342.1,242.2,False
378,11,0,polyp,0.6303,0.5980,17.5,0.3,348.4,239.1,False
379,11,0,polyp,0.6455,0.6031,11.6,1.7,345.5,240.4,False
380,11,0,polyp,0.6455,0.6039,10.9,1.3,345.9,240.8,False
381,11,0,polyp,0.6455,0.6232,10.3,1.0,346.3,241.2,False
382,11,0,polyp,0.6727,0.6479,7.4,2.2,344.0,241.2,False
383,11,0,polyp,0.5462,0.6311,5.1,1.1,343.7,238.5,False
384,11,0,polyp,0.6321,0.6284,13.2,1.2,346.3,238.9,False
385,11,0,polyp,0.6321,0.6257,12.9,0.9,346.8,239.1,False
386,11,0,polyp,0.6321,0.6230,12.6,0.5,347.3,239.3,False
387,11,0,polyp,0.6321,0.6149,12.3,0.2,347.8,239.5,False
388,11,0,polyp,0.6907,0.6438,2.4,1.7,340.3,240.5,False
389,11,0,polyp,0.6907,0.6555,1.4,1.5,340.1,240.9,False
390,11,0,polyp,0.5662,0.6424,3.9,0.6,342.5,239.5,False
391,11,0,polyp,0.5662,0.6292,3.2,0.3,342.6,239.8,False
392,11,0,polyp,0.6186,0.6265,11.4,0.3,345.6,239.9,False
393,11,0,polyp,0.6186,0.6121,11.2,0.1,346.1,240.1,False
394,11,0,polyp,0.6186,0.5977,11.1,-0.2,346.6,240.3,False
395,11,0,polyp,0.6864,0.6217,13.5,1.0,342.2,240.0,False
396,11,0,polyp,0.5406,0.6166,19.8,1.3,343.5,240.0,False
397,11,0,polyp,0.5406,0.6010,20.0,1.2,344.1,240.1,False
398,11,0,polyp,0.5406,0.5853,20.2,1.1,344.7,240.3,False
399,11,0,polyp,0.5356,0.5688,25.8,1.5,344.0,238.5,False
400,11,0,polyp,0.6264,0.5568,12.5,2.4,336.8,239.6,False
401,11,0,polyp,0.6264,0.5739,11.9,2.3,336.5,239.8,False
402,11,0,polyp,0.6264,0.5911,11.4,2.2,336.3,240.0,False
403,11,0,polyp,0.6264,0.6082,10.9,2.2,336.1,240.1,False
404,11,0,polyp,0.5214,0.6054,-3.1,3.8,289.7,239.3,False
405,11,0,polyp,0.5130,0.5827,5.8,35.1,275.8,248.5,False
406,11,0,polyp,0.5130,0.5600,3.5,37.2,272.6,250.0,False
407,11,0,polyp,0.5217,0.5391,31.1,17.2,307.2,236.2,False
408,11,0,polyp,0.5217,0.5182,31.5,17.6,307.1,236.2,False
409,11,0,polyp,0.6114,0.5362,32.7,45.5,278.9,247.1,False
410,11,0,polyp,0.6791,0.5694,46.0,25.1,301.7,235.7,False
411,11,0,polyp,0.5246,0.5717,49.4,16.4,311.0,233.6,False
412,11,0,polyp,0.6194,0.5913,57.3,12.5,318.5,234.2,False
413,11,0,polyp,0.5915,0.6052,58.4,10.9,319.9,235.5,False
414,11,0,polyp,0.6175,0.6064,66.7,8.3,325.1,235.8,False
415,11,0,polyp,0.6175,0.5941,69.1,8.1,327.0,235.1,False
416,11,0,polyp,0.6175,0.6127,71.6,8.0,328.9,234.4,False
417,11,0,polyp,0.6171,0.6122,63.3,27.6,318.6,244.3,False
418,11,0,polyp,0.6309,0.6201,65.1,32.2,311.9,243.9,False
419,11,0,polyp,0.8701,0.6706,67.6,34.4,302.9,241.9,False
420,11,0,polyp,0.8221,0.7115,73.9,35.9,301.2,240.4,False
421,11,0,polyp,0.8830,0.7646,76.9,34.9,298.6,238.5,False
422,11,0,polyp,0.9043,0.8221,79.7,31.4,297.4,235.9,False
423,11,0,polyp,0.9202,0.8799,82.0,28.8,296.3,234.1,False
424,11,0,polyp,0.8279,0.8715,84.3,24.4,295.4,231.0,False
425,11,0,polyp,0.9165,0.8904,87.8,20.2,297.8,228.6,False
426,11,0,polyp,0.8971,0.8932,88.4,13.2,298.9,221.9,False
427,11,0,polyp,0.8837,0.8891,89.7,21.6,301.5,221.7,False
428,11,0,polyp,0.8628,0.8776,89.6,17.6,303.9,215.6,False
429,11,0,polyp,0.9119,0.8944,89.5,15.9,304.3,213.6,False
430,11,0,polyp,0.6684,0.8448,87.9,13.7,306.6,213.8,False
431,11,0,polyp,0.6684,0.7990,89.3,13.1,306.9,212.2,False
432,11,0,polyp,0.6684,0.7560,90.6,12.4,307.2,210.6,False
433,11,0,polyp,0.7339,0.7302,58.4,29.1,265.9,230.3,False
434,11,0,polyp,0.7529,0.6984,57.3,27.2,262.5,230.9,False
435,11,0,polyp,0.7356,0.7119,57.6,23.4,260.3,229.6,False
436,11,0,polyp,0.7774,0.7337,60.1,16.2,261.8,223.6,False
437,11,0,polyp,0.7854,0.7571,62.6,14.9,264.7,216.1,False
438,11,0,polyp,0.8212,0.7745,64.5,8.7,268.1,206.4,False
439,11,0,polyp,0.8212,0.7882,64.0,7.7,266.6,204.4,False
440,11,0,polyp,0.6403,0.7691,50.7,7.6,256.9,204.1,False
441,11,0,polyp,0.7530,0.7642,44.0,11.0,251.5,210.6,False
442,11,0,polyp,0.7498,0.7571,39.8,10.8,248.7,214.8,False
443,11,0,polyp,0.6415,0.7212,37.3,11.3,250.4,222.3,False
444,11,0,polyp,0.7013,0.6972,38.2,11.9,257.3,229.3,False
445,11,0,polyp,0.7985,0.7288,30.6,11.4,248.4,232.5,False
446,11,0,polyp,0.6749,0.7132,30.0,9.0,242.2,231.9,False
447,11,0,polyp,0.5331,0.6699,32.2,7.8,241.9,231.5,False
448,11,0,polyp,0.6373,0.6690,31.5,-1.5,240.9,208.6,False
449,11,0,polyp,0.8166,0.6921,31.9,-3.2,239.6,197.5,False
450,11,0,polyp,0.7324,0.6788,32.1,-1.7,237.9,192.1,False
451,11,0,polyp,0.7324,0.6904,30.9,-3.2,235.7,189.8,False
452,11,0,polyp,0.7171,0.7271,30.8,-4.5,231.3,175.1,False
453,11,0,polyp,0.6082,0.7213,31.2,12.3,231.0,205.3,False
454,11,0,polyp,0.5637,0.6708,34.2,15.8,234.8,219.6,False
455,11,0,polyp,0.5558,0.6354,33.1,-3.5,233.7,174.1,False
456,11,0,polyp,0.5558,0.6001,32.5,-5.2,232.0,171.4,False
457,11,0,polyp,0.5104,0.5588,28.1,-7.0,225.9,152.9,False
458,11,0,polyp,0.5104,0.5392,27.3,-9.4,223.7,149.4,False
459,11,0,polyp,0.5104,0.5286,26.5,-11.8,221.5,145.8,False
460,11,0,polyp,0.5104,0.5195,25.7,-14.2,219.3,142.3,False
461,11,0,polyp,0.5578,0.5199,51.9,-11.7,222.2,117.7,False
462,11,0,polyp,0.5144,0.5207,61.1,-8.8,219.7,100.8,False
463,11,0,polyp,0.5144,0.5215,62.5,-11.7,218.4,96.0,False
464,11,0,polyp,0.8405,0.5875,69.7,-1.2,212.9,99.4,False
465,11,0,polyp,0.8279,0.6510,74.6,2.3,209.1,97.8,False
466,11,0,polyp,0.8279,0.7050,76.4,0.9,207.6,94.0,False
467,11,0,polyp,0.8279,0.7677,78.3,-0.5,206.1,90.2,False
467,12,0,polyp,0.6842,0.6842,41.6,3.7,335.4,233.5,False
468,11,0,polyp,0.8279,0.8305,80.2,-1.8,204.5,86.4,False
468,12,0,polyp,0.6726,0.6784,37.3,2.6,333.2,230.2,False
469,12,0,polyp,0.6726,0.6765,34.3,0.6,329.7,227.9,False
469,11,0,polyp,0.6623,0.6644,80.2,-1.8,204.5,86.4,True
470,12,0,polyp,0.6726,0.6755,31.3,-1.3,326.3,225.5,False
470,13,0,polyp,0.7688,0.7688,88.4,10.7,212.3,109.1,False
470,11,0,polyp,0.5299,0.5315,80.2,-1.8,204.5,86.4,True
471,12,0,polyp,0.6726,0.6749,28.3,-3.3,322.9,223.2,False
471,13,0,polyp,0.7688,0.7688,88.4,10.7,212.3,109.1,False
471,11,0,polyp,0.4239,0.4252,80.2,-1.8,204.5,86.4,True
472,13,0,polyp,0.7688,0.7688,88.4,10.7,212.3,109.1,False
472,12,0,polyp,0.5381,0.5399,28.3,-3.3,322.9,223.2,True
473,13,0,polyp,0.7542,0.7651,107.8,14.8,227.1,100.6,False
473,12,0,polyp,0.4305,0.4319,28.3,-3.3,322.9,223.2,True
474,13,0,polyp,0.7542,0.7629,115.4,15.5,230.8,98.4,False
474,12,0,polyp,0.3444,0.3456,28.3,-3.3,322.9,223.2,True
475,13,0,polyp,0.7542,0.7600,123.1,16.2,234.5,96.3,False
476,13,0,polyp,0.7242,0.7511,113.1,19.5,234.3,110.8,False
477,13,0,polyp,0.7242,0.7422,116.4,21.4,236.9,112.2,False
478,13,0,polyp,0.7242,0.7362,119.7,23.3,239.6,113.7,False
479,13,0,polyp,0.8492,0.7552,119.8,25.0,240.6,116.8,False
480,13,0,polyp,0.9079,0.7859,122.2,27.2,241.0,117.1,False
481,13,0,polyp,0.9079,0.8227,124.9,29.2,243.1,118.6,False
482,13,0,polyp,0.9079,0.8594,127.6,31.1,245.2,120.1,False
483,13,0,polyp,0.7876,0.8721,131.7,39.8,241.1,120.8,False
484,13,0,polyp,0.7876,0.8598,134.6,42.4,242.4,122.3,False
485,13,0,polyp,0.8950,0.8572,145.2,45.4,243.8,120.1,False
486,13,0,polyp,0.8855,0.8527,149.6,47.5,243.2,119.4,False
487,13,0,polyp,0.7271,0.8166,151.9,45.9,241.7,116.1,False
488,13,0,polyp,0.9065,0.8404,153.2,46.2,241.7,116.2,False
489,13,0,polyp,0.8899,0.8608,153.7,46.7,240.3,115.5,False
490,13,0,polyp,0.6095,0.8037,154.4,49.2,239.5,116.4,False
491,13,0,polyp,0.9181,0.8102,154.4,49.7,240.5,119.9,False
492,13,0,polyp,0.9189,0.8486,155.2,51.8,243.3,124.4,False
493,13,0,polyp,0.8103,0.8293,155.4,53.6,244.3,127.9,False
494,13,0,polyp,0.8726,0.8259,157.0,56.0,246.5,131.1,False
495,13,0,polyp,0.9119,0.8863,159.4,58.3,247.5,133.4,False
496,13,0,polyp,0.6658,0.8359,164.3,61.6,251.6,137.2,False
497,13,0,polyp,0.9309,0.8383,167.2,65.9,254.7,142.4,False
498,13,0,polyp,0.9174,0.8597,168.2,67.8,253.4,144.3,False
499,13,0,polyp,0.9174,0.8687,170.5,70.5,254.5,145.8,False
500,13,0,polyp,0.9006,0.8664,174.1,70.7,257.5,146.5,False
501,13,0,polyp,0.6625,0.8657,179.2,70.4,267.5,145.8,False
502,13,0,polyp,0.7448,0.8285,181.4,70.7,275.4,146.5,False
503,13,0,polyp,0.9174,0.8285,176.7,71.0,267.2,146.4,False
504,13,0,polyp,0.9202,0.8291,176.2,70.8,265.3,146.2,False
505,13,0,polyp,0.9046,0.8299,177.0,69.3,265.2,144.4,False
506,13,0,polyp,0.9091,0.8792,177.9,69.3,265.9,144.7,False
507,13,0,polyp,0.8691,0.9041,184.3,68.6,280.6,145.0,False
508,13,0,polyp,0.8062,0.8819,179.1,69.6,272.9,147.2,False
509,13,0,polyp,0.9376,0.8853,178.1,70.1,271.3,148.7,False
510,13,0,polyp,0.9114,0.8867,179.2,71.1,273.1,151.8,False
511,13,0,polyp,0.6716,0.8392,177.6,73.4,272.8,156.6,False
512,13,0,polyp,0.9354,0.8524,176.8,75.3,273.4,160.3,False
513,13,0,polyp,0.8699,0.8652,177.3,78.4,276.1,166.4,False
514,13,0,polyp,0.7049,0.8186,179.5,81.2,281.7,172.2,False
515,13,0,polyp,0.9353,0.8234,180.4,80.2,285.5,175.0,False
516,13,0,polyp,0.9466,0.8784,182.5,78.4,290.1,176.2,False
517,13,0,polyp,0.7003,0.8314,178.3,74.6,289.4,176.1,False
518,13,0,polyp,0.8027,0.8180,176.7,68.8,289.2,173.5,False
519,13,0,polyp,0.5766,0.7923,170.9,59.9,285.8,168.9,False
520,13,0,polyp,0.5766,0.7205,171.3,59.9,286.4,169.1,False
521,13,0,polyp,0.7189,0.6750,156.1,45.3,278.7,160.7,False
522,13,0,polyp,0.7422,0.6834,143.1,32.6,272.4,152.6,False
523,13,0,polyp,0.7422,0.6713,141.5,30.7,271.3,151.1,False
524,13,0,polyp,0.8805,0.7321,108.8,23.7,244.8,148.3,False
525,13,0,polyp,0.6246,0.7417,98.1,21.4,236.3,148.5,False
526,13,0,polyp,0.6246,0.7228,93.5,19.3,232.3,146.8,False
527,13,0,polyp,0.9116,0.7567,78.2,21.3,213.5,149.2,False
528,13,0,polyp,0.5182,0.7119,73.8,22.5,210.7,152.5,False
529,13,0,polyp,0.5663,0.6491,70.4,21.9,208.4,151.4,False
530,13,0,polyp,0.7600,0.6761,68.0,21.6,206.7,150.9,False
531,13,0,polyp,0.6947,0.6901,67.4,22.2,206.2,151.3,False
532,13,0,polyp,0.7822,0.6643,66.4,22.4,205.8,151.8,False
533,13,0,polyp,0.8643,0.7335,66.8,21.5,206.3,151.3,False
534,13,0,polyp,0.8583,0.7919,66.6,21.0,205.6,150.7,False
535,13,0,polyp,0.8583,0.8115,63.0,20.0,202.5,150.1,False
536,13,0,polyp,0.9257,0.8577,65.8,20.4,205.5,150.7,False
537,13,0,polyp,0.8868,0.8787,64.6,20.7,204.4,151.0,False
538,13,0,polyp,0.7298,0.8518,63.1,20.3,203.9,151.0,False
539,13,0,polyp,0.9072,0.8615,62.7,20.5,204.8,151.9,False
540,13,0,polyp,0.8885,0.8676,62.4,20.3,205.7,152.4,False
541,13,0,polyp,0.7452,0.8315,61.5,19.9,205.8,153.1,False
542,13,0,polyp,0.8923,0.8326,60.4,19.5,203.9,153.0,False
543,13,0,polyp,0.9241,0.8714,57.8,19.3,197.7,153.0,False
544,13,0,polyp,0.8663,0.8633,57.1,17.4,193.5,150.1,False
545,13,0,polyp,0.9216,0.8699,58.8,15.6,194.8,148.0,False
546,13,0,polyp,0.8188,0.8846,61.5,14.7,200.0,146.8,False
547,13,0,polyp,0.5876,0.8237,63.2,16.0,204.5,148.7,False
548,13,0,polyp,0.8666,0.8122,63.5,14.5,206.3,147.4,False
549,13,0,polyp,0.8666,0.8122,62.6,13.7,205.8,147.0,False
550,13,0,polyp,0.6733,0.7626,62.5,14.4,206.9,148.7,False
551,13,0,polyp,0.8766,0.7741,60.9,15.4,207.0,149.9,False
552,13,0,polyp,0.9149,0.8396,57.9,16.9,200.4,151.4,False
553,13,0,polyp,0.5543,0.7771,59.2,19.7,203.2,156.7,False
554,13,0,polyp,0.9413,0.7921,56.8,21.2,197.6,158.7,False
555,13,0,polyp,0.9259,0.8426,57.4,23.6,197.2,161.8,False
556,13,0,polyp,0.8093,0.8291,60.1,25.6,202.3,163.8,False
557,13,0,polyp,0.9149,0.8292,58.5,28.6,199.6,166.7,False
558,13,0,polyp,0.9088,0.9001,57.7,30.9,197.9,170.0,False
559,13,0,polyp,0.8219,0.8762,61.6,32.7,205.5,173.6,False
560,13,0,polyp,0.8959,0.8702,61.1,32.9,203.4,175.5,False
561,13,0,polyp,0.6281,0.8339,62.6,31.4,204.6,175.6,False
562,13,0,polyp,0.8257,0.8161,64.2,30.3,205.2,174.9,False
563,13,0,polyp,0.9365,0.8216,65.2,29.4,206.2,174.3,False
564,13,0,polyp,0.9021,0.8377,68.4,31.0,215.4,177.4,False
565,13,0,polyp,0.6949,0.7974,67.2,33.3,219.5,182.4,False
566,13,0,polyp,0.6773,0.8073,66.6,34.9,224.0,187.5,False
567,13,0,polyp,0.6779,0.7777,59.1,37.7,220.8,195.8,False
568,13,0,polyp,0.7767,0.7458,54.5,36.9,221.0,201.7,False
569,13,0,polyp,0.8778,0.7409,50.9,34.7,224.1,209.4,False
570,13,0,polyp,0.7556,0.7530,48.8,30.0,229.2,214.7,False
571,13,0,polyp,0.8425,0.7861,47.3,27.0,234.9,219.0,False
572,13,0,polyp,0.9174,0.8340,44.8,25.6,236.4,223.0,False
573,13,0,polyp,0.8745,0.8535,43.9,24.9,239.5,226.3,False
574,13,0,polyp,0.7858,0.8351,43.7,25.5,243.5,228.5,False
575,13,0,polyp,0.8875,0.8615,41.4,26.5,240.2,230.6,False
576,13,0,polyp,0.8660,0.8662,41.5,28.5,239.2,232.4,False
577,13,0,polyp,0.5499,0.7927,39.8,30.9,240.1,234.8,False
578,13,0,polyp,0.8616,0.7901,41.5,30.4,240.3,234.4,False
579,13,0,polyp,0.8601,0.8050,44.0,28.6,241.7,233.3,False
580,13,0,polyp,0.8241,0.7923,45.8,26.9,243.4,232.9,False
581,13,0,polyp,0.8430,0.7877,47.5,26.3,245.8,232.4,False
582,13,0,polyp,0.8172,0.8412,45.2,26.7,245.4,232.8,False
583,13,0,polyp,0.8046,0.8298,44.1,26.7,244.2,233.2,False
584,13,0,polyp,0.9047,0.8387,46.9,27.7,245.9,233.9,False
585,13,0,polyp,0.8686,0.8476,46.8,29.3,244.8,234.7,False
586,13,0,polyp,0.8223,0.8435,47.7,29.9,244.5,234.7,False
587,13,0,polyp,0.9002,0.8601,49.0,31.6,245.5,235.5,False
588,13,0,polyp,0.8829,0.8757,50.4,32.5,246.8,235.7,False
589,13,0,polyp,0.8106,0.8569,49.0,34.8,247.8,237.8,False
590,13,0,polyp,0.8596,0.8551,49.3,36.3,246.2,238.1,False
591,13,0,polyp,0.8632,0.8633,49.5,37.5,244.7,238.4,False
592,13,0,polyp,0.8757,0.8584,50.0,38.3,243.8,238.3,False
593,13,0,polyp,0.9006,0.8620,49.7,38.7,242.0,237.9,False
594,13,0,polyp,0.9028,0.8804,49.5,38.8,241.2,237.6,False
595,13,0,polyp,0.8826,0.8850,49.4,38.6,240.5,237.0,False
596,13,0,polyp,0.9261,0.8976,48.5,38.4,239.2,236.7,False
597,13,0,polyp,0.9017,0.9028,48.2,37.6,238.8,236.5,False
598,13,0,polyp,0.8981,0.9023,47.8,37.3,238.2,236.7,False
599,13,0,polyp,0.9066,0.9030,48.8,37.3,238.8,236.6,False
600,13,0,polyp,0.8408,0.8947,49.9,36.8,240.9,236.6,False
601,13,0,polyp,0.8408,0.8776,49.7,36.8,241.2,237.2,False
602,13,0,polyp,0.8408,0.8654,49.5,36.8,241.6,237.8,False
603,13,0,polyp,0.8408,0.8540,49.3,36.8,242.0,238.4,False
604,13,0,polyp,0.6727,0.6832,49.3,36.8,242.0,238.4,True
605,14,0,polyp,0.8661,0.8661,173.4,49.9,322.4,233.3,False
605,13,0,polyp,0.5381,0.5466,49.3,36.8,242.0,238.4,True
606,14,0,polyp,0.8828,0.8745,174.0,51.4,322.5,233.7,False
606,13,0,polyp,0.4305,0.4372,49.3,36.8,242.0,238.4,True
607,14,0,polyp,0.7439,0.8309,174.9,52.7,323.2,234.0,False
608,14,0,polyp,0.8982,0.8478,174.4,52.7,322.4,233.6,False
609,14,0,polyp,0.9001,0.8582,174.0,50.8,322.9,232.5,False
610,14,0,polyp,0.8092,0.8468,174.9,48.3,323.2,230.8,False
611,14,0,polyp,0.9148,0.8532,173.3,48.7,323.1,231.8,False
612,14,0,polyp,0.8858,0.8816,172.8,45.4,323.7,229.9,False
613,14,0,polyp,0.7875,0.8595,172.6,41.7,323.5,229.1,False
614,14,0,polyp,0.9279,0.8650,173.6,40.4,323.4,227.2,False
615,14,0,polyp,0.9004,0.8833,173.9,40.3,323.1,226.2,False
616,14,0,polyp,0.7307,0.8464,175.9,41.3,323.9,226.0,False
617,14,0,polyp,0.9284,0.8550,175.5,40.7,323.2,225.1,False
618,14,0,polyp,0.8703,0.8715,174.3,39.8,322.4,225.0,False
619,14,0,polyp,0.6071,0.8074,174.8,38.9,322.8,225.8,False
620,14,0,polyp,0.9063,0.8086,172.3,38.9,322.0,227.7,False
621,14,0,polyp,0.8953,0.8415,171.1,37.5,321.8,227.9,False
622,14,0,polyp,0.8784,0.8315,172.5,38.0,322.8,227.5,False
623,14,0,polyp,0.9427,0.8460,171.5,38.5,322.4,227.4,False
624,14,0,polyp,0.9345,0.9114,171.9,37.7,322.6,227.3,False
625,14,0,polyp,0.9345,0.9171,171.7,37.1,322.7,226.9,False
626,14,0,polyp,0.8789,0.9138,172.4,37.8,322.7,228.7,False
627,14,0,polyp,0.8845,0.9150,173.1,33.7,323.0,226.0,False
628,14,0,polyp,0.8196,0.8904,174.2,33.3,323.6,225.5,False
629,14,0,polyp,0.9266,0.8888,170.9,31.0,322.4,224.3,False
630,14,0,polyp,0.9044,0.8828,167.9,29.2,321.7,224.5,False
631,14,0,polyp,0.5978,0.8266,169.9,29.2,323.4,226.5,False
632,14,0,polyp,0.9173,0.8331,166.3,28.2,322.3,228.1,False
633,14,0,polyp,0.9056,0.8504,163.9,27.8,321.8,229.7,False
634,14,0,polyp,0.8290,0.8308,162.7,26.5,322.0,230.8,False
635,14,0,polyp,0.8627,0.8225,160.6,22.2,321.6,229.7,False
636,14,0,polyp,0.8627,0.8755,159.9,21.3,321.4,229.5,False
637,14,0,polyp,0.8627,0.8646,159.1,20.4,321.2,229.3,False
638,14,0,polyp,0.5837,0.8002,131.2,27.3,314.1,233.9,False
639,14,0,polyp,0.6015,0.7547,117.4,15.5,315.5,231.3,False
640,14,0,polyp,0.6015,0.7024,114.5,14.3,313.7,231.3,False
641,14,0,polyp,0.6015,0.6502,111.6,13.0,312.0,231.3,False
642,14,0,polyp,0.5799,0.5936,67.2,5.2,310.3,236.5,False
643,14,0,polyp,0.5799,0.5929,62.3,3.6,307.2,236.7,False
644,14,0,polyp,0.6651,0.6056,26.8,5.0,262.3,239.1,False
645,14,0,polyp,0.6651,0.6183,18.9,3.7,256.0,239.4,False
646,14,0,polyp,0.6651,0.6310,11.0,2.4,249.8,239.8,False
647,14,0,polyp,0.6651,0.6481,3.1,1.1,243.5,240.1,False
648,14,0,polyp,0.7384,0.6798,14.4,21.9,220.7,242.6,False
649,14,0,polyp,0.7384,0.6944,6.9,21.8,214.3,243.6,False
650,14,0,polyp,0.6577,0.6930,18.0,11.8,205.7,234.1,False
651,14,0,polyp,0.7141,0.7028,22.8,23.1,201.0,236.7,False
652,14,0,polyp,0.7516,0.7201,25.8,26.7,198.2,234.7,False
653,14,0,polyp,0.7776,0.7279,27.5,28.2,195.7,233.2,False
654,14,0,polyp,0.7237,0.7250,28.7,28.7,193.7,231.7,False
655,14,0,polyp,0.5848,0.7104,27.8,27.8,187.2,230.3,False
656,14,0,polyp,0.7640,0.7204,31.2,28.8,190.9,230.4,False
657,14,0,polyp,0.6940,0.7088,32.6,25.1,192.1,228.6,False
658,14,0,polyp,0.7308,0.6995,33.0,17.9,192.2,225.8,False
659,14,0,polyp,0.5546,0.6656,33.5,15.1,191.3,224.6,False
660,14,0,polyp,0.5546,0.6596,30.8,14.2,188.8,224.1,False
661,14,0,polyp,0.5546,0.6177,28.1,13.3,186.3,223.6,False
662,14,0,polyp,0.7398,0.6269,35.9,15.2,197.4,230.1,False
663,14,0,polyp,0.7398,0.6287,34.2,14.7,196.0,230.0,False
664,14,0,polyp,0.7398,0.6657,32.4,14.2,194.5,229.9,False
665,14,0,polyp,0.7442,0.7036,36.7,14.1,201.2,232.8,False
666,14,0,polyp,0.7442,0.7416,35.5,13.7,200.4,232.8,False
667,14,0,polyp,0.7442,0.7425,34.3,13.3,199.5,232.9,False
668,14,0,polyp,0.7442,0.7434,33.1,12.9,198.7,233.0,False
669,14,0,polyp,0.5954,0.5947,33.1,12.9,198.7,233.0,True
670,15,0,polyp,0.8331,0.8331,36.8,5.6,216.3,185.6,False
670,14,0,polyp,0.4763,0.4757,33.1,12.9,198.7,233.0,True
671,15,0,polyp,0.8557,0.8444,35.3,7.0,201.4,178.9,False
671,14,0,polyp,0.3810,0.3806,33.1,12.9,198.7,233.0,True
672,15,0,polyp,0.8557,0.8482,32.9,10.3,187.6,170.3,False
673,15,0,polyp,0.8557,0.8501,30.9,14.0,173.2,161.3,False
674,15,0,polyp,0.6029,0.8006,40.8,-0.4,215.9,160.8,False
675,15,0,polyp,0.6029,0.7546,44.6,-3.6,217.4,155.6,False
676,15,0,polyp,0.6029,0.7040,48.4,-6.7,218.9,150.4,False
677,15,0,polyp,0.7297,0.6788,38.2,3.5,216.5,165.7,False
678,15,0,polyp,0.8011,0.6679,36.4,2.8,210.6,160.5,False
679,15,0,polyp,0.8011,0.7076,37.3,1.9,210.2,158.4,False
680,15,0,polyp,0.7345,0.7339,35.7,7.0,208.5,169.9,False
681,15,0,polyp,0.7345,0.7602,36.0,7.1,208.2,169.4,False
682,15,0,polyp,0.6643,0.7471,38.5,5.1,218.4,169.0,False
683,15,0,polyp,0.7626,0.7394,36.4,7.0,217.6,173.9,False
683,16,0,polyp,0.5278,0.5278,29.3,3.5,343.2,179.6,False
684,15,0,polyp,0.5051,0.6802,36.3,8.6,215.6,176.6,False
684,16,0,polyp,0.5043,0.5161,16.7,6.8,344.7,203.9,False
685,15,0,polyp,0.6802,0.6694,37.1,8.6,218.6,182.2,False
685,16,0,polyp,0.5043,0.5122,-0.3,13.8,350.7,224.7,False
686,15,0,polyp,0.5312,0.6287,38.4,10.2,224.6,190.9,False
686,16,0,polyp,0.5043,0.5102,-16.6,21.1,355.9,245.0,False
687,15,0,polyp,0.5312,0.6021,38.9,10.9,225.8,192.3,False
687,16,0,polyp,0.5043,0.5090,-32.3,28.8,360.6,264.9,False
688,15,0,polyp,0.5312,0.5558,39.3,11.6,227.0,193.8,False
688,16,0,polyp,0.4035,0.4072,-32.3,28.8,360.6,264.9,True
689,15,0,polyp,0.5393,0.5626,54.8,9.1,298.6,222.1,False
689,16,0,polyp,0.3228,0.3258,-32.3,28.8,360.6,264.9,True
690,15,0,polyp,0.5598,0.5385,50.8,6.4,321.2,233.1,False
690,16,0,polyp,0.2582,0.2606,-32.3,28.8,360.6,264.9,True
691,15,0,polyp,0.5598,0.5442,53.9,7.0,328.3,237.1,False
692,15,0,polyp,0.7097,0.5799,31.4,2.6,314.5,235.8,False
693,15,0,polyp,0.6271,0.5991,36.1,2.3,329.7,237.7,False
694,15,0,polyp,0.6271,0.6167,37.7,2.4,335.4,241.2,False
695,15,0,polyp,0.6271,0.6302,39.2,2.5,341.1,244.6,False
696,15,0,polyp,0.6271,0.6436,40.9,2.6,346.7,247.9,False
697,15,0,polyp,0.5017,0.5149,40.9,2.6,346.7,247.9,True
698,15,0,polyp,0.4013,0.4119,40.9,2.6,346.7,247.9,True
699,15,0,polyp,0.3211,0.3295,40.9,2.6,346.7,247.9,True
700,,,,,,,,,,False
701,,,,,,,,,,False
702,,,,,,,,,,False
703,,,,,,,,,,False
704,,,,,,,,,,False
705,,,,,,,,,,False
706,,,,,,,,,,False
707,,,,,,,,,,False
708,,,,,,,,,,False
